,bath,sqft,price,price_per_sqft,bedroom,year
57,1.6094379124341003,8.110427237575024,14.220976332738882,6.113682179832232,1.9459101490553132,0.9155555555555556
58,1.6094379124341003,8.128880142125638,14.220976332738882,6.093569770045136,1.9459101490553132,0.9155555555555556
59,1.0986122886681098,7.438971592395862,12.959846800844963,5.5254529391317835,1.3862943611198906,0.5333333333333333
61,1.0986122886681098,7.215975002651466,13.450228680410094,6.236369590203704,1.3862943611198906,0.6888888888888889
62,1.0986122886681098,7.725330037917135,14.22097566607244,6.498282149476434,1.6094379124341003,0.6
64,1.0986122886681098,6.874198495453294,12.149507585033072,5.2832037287379885,1.0986122886681098,0.7333333333333333
66,1.3862943611198906,7.00033446027523,13.845070331079134,6.846943139585379,1.3862943611198906,0.5333333333333333
67,1.0986122886681098,6.8679744089702925,13.12216535779974,6.257667587882639,1.0986122886681098,0.47555555555555556
68,1.3862943611198906,7.00033446027523,13.845070331079134,6.846943139585379,1.3862943611198906,0.5333333333333333
69,1.3862943611198906,7.707062655370473,13.457407451830088,5.752572638825633,1.9459101490553132,0.8311111111111111
70,1.0986122886681098,6.716594773520978,13.567050480716235,6.852242569051878,1.0986122886681098,0.9911111111111112
71,1.0986122886681098,6.843749949006225,13.651815643149092,6.810142450115136,1.0986122886681098,0.9911111111111112
72,1.0986122886681098,7.353081920515432,14.038654909278163,6.687108607866515,1.3862943611198906,0.6222222222222222
75,0.6931471805599453,7.3098814858247865,13.586098651497313,6.278521424165844,1.3862943611198906,0.6755555555555556
77,1.0986122886681098,7.222566018822171,14.115615891155079,6.894670039433482,1.0986122886681098,0.96
78,0.6931471805599453,6.68586094706836,12.611541086966115,5.929589143389895,0.6931471805599453,0.7244444444444444
81,1.3862943611198906,7.901377353792616,14.403297778421795,6.504288173536645,1.9459101490553132,0.44
82,0.6931471805599453,6.55250788703459,12.149507585033072,5.602118820879701,0.6931471805599453,0.6888888888888889
83,0.6931471805599453,6.883462586413092,12.54254845357358,5.662960480135946,1.0986122886681098,0.6666666666666666
84,1.0986122886681098,7.531552381407289,14.508657738524219,6.9782137426306985,1.3862943611198906,0.5333333333333333
85,0.6931471805599453,7.010311867307229,14.19736648302693,7.188412736496954,1.0986122886681098,0.5333333333333333
86,0.6931471805599453,7.621195162809845,13.710040036256004,6.091309882077698,1.3862943611198906,0.8755555555555555
87,1.0986122886681098,7.735870319952567,13.81049902116535,6.077642243349034,1.791759469228055,0.7422222222222222
88,0.6931471805599453,6.447305862541213,13.457407451830088,7.01301578963963,0.6931471805599453,0.6844444444444444
89,0.6931471805599453,6.447305862541213,13.217675375388819,6.773080375655535,0.6931471805599453,0.6844444444444444
90,0.6931471805599453,6.472346294500901,13.303018546545275,6.833031732786201,0.6931471805599453,0.6844444444444444
92,0.6931471805599453,7.438971592395862,13.151924121391561,5.717027701406222,1.3862943611198906,0.6
93,0.6931471805599453,6.621405651764134,12.128116509451258,5.5134287461649825,0.6931471805599453,0.7244444444444444
95,0.6931471805599453,6.19644412779452,13.251637470576167,7.057897937411856,0.6931471805599453,0.9822222222222222
97,1.0986122886681098,7.052721049232323,13.567050480716235,6.516193076042964,1.3862943611198906,0.92
99,0.6931471805599453,6.846943139585379,13.42246945133505,6.577861357721047,1.3862943611198906,0.6755555555555556
100,0.6931471805599453,6.484635235635252,12.25486757159303,5.7745515455444085,0.6931471805599453,0.6266666666666667
101,1.791759469228055,8.249575150000199,13.652992804936396,5.407171771460119,1.791759469228055,0.6444444444444445
107,0.6931471805599453,7.105786129481271,14.220976332738882,7.117205503164344,0.6931471805599453,0.9911111111111112
108,0.6931471805599453,6.577861357721047,13.81049902116535,7.234898420314831,0.0,0.9911111111111112
109,0.6931471805599453,6.885509670034818,14.60169306007217,7.717796211013582,0.6931471805599453,0.9733333333333334
112,1.0986122886681098,7.25063551189868,13.795308871054397,6.546785410760524,1.6094379124341003,0.5555555555555556
113,0.6931471805599453,6.824373670043086,14.253766134056512,7.431299675155903,0.6931471805599453,0.6711111111111111
114,0.6931471805599453,6.55250788703459,12.660331092405906,6.111467339502679,0.6931471805599453,0.6755555555555556
116,0.6931471805599453,7.050122520269059,13.038981768465277,5.991464547107982,1.0986122886681098,0.8355555555555556
117,1.0986122886681098,7.618251097876695,13.457407451830088,5.84354441703136,0.0,0.7111111111111111
119,0.6931471805599453,6.90875477931522,12.013706813470414,5.111987788356544,1.0986122886681098,0.7111111111111111
122,1.6094379124341003,8.585599224080298,15.38412668421143,6.8001700683022,2.3978952727983707,0.5377777777777778
123,1.0986122886681098,7.025538314638521,14.60169306007217,7.577633832602728,1.0986122886681098,0.96
124,0.6931471805599453,6.7464121285733745,12.703816069256568,5.961005339623274,1.0986122886681098,0.72
125,1.0986122886681098,7.631916513071252,13.99699926803766,6.366470447731438,1.6094379124341003,0.6666666666666666
126,0.6931471805599453,7.393263094763838,13.52649559761195,6.135564891081739,1.3862943611198906,0.7333333333333333
127,1.0986122886681098,7.59337419312129,13.764217263576723,6.173786103901937,1.791759469228055,0.7111111111111111
128,1.0986122886681098,7.244941546337007,13.301347705172173,6.059123195581797,1.0986122886681098,0.6488888888888888
130,1.791759469228055,7.893945138235959,13.681980308196241,5.7899601708972535,2.0794415416798357,0.5777777777777777
132,0.6931471805599453,6.6293632534374485,12.721888795877375,6.095824562432225,0.6931471805599453,0.6755555555555556
134,0.6931471805599453,6.803505257608338,12.502470376049185,5.703782474656201,0.6931471805599453,0.6755555555555556
135,1.791759469228055,8.006700845440367,14.077874822431765,6.073044534100405,2.0794415416798357,0.7733333333333333
137,1.0986122886681098,7.438971592395862,13.493928313146206,6.056784013228625,1.6094379124341003,0.6755555555555556
138,0.6931471805599453,7.544861068658458,13.498057700804253,5.955837369464831,1.3862943611198906,0.7955555555555556
140,1.791759469228055,7.7142311448490855,14.06860196204365,6.3561076606958915,1.9459101490553132,0.5111111111111111
141,1.0986122886681098,6.818924065275521,13.304499917083673,6.48768401848461,1.0986122886681098,0.5111111111111111
144,0.6931471805599453,6.803505257608338,12.468440756144114,5.66988092298052,1.0986122886681098,0.6666666666666666
145,1.0986122886681098,7.783640596221253,13.752571823152559,5.971261839790462,1.9459101490553132,0.9111111111111111
146,1.3862943611198906,8.012680929706839,13.910821646859095,5.8998973535824915,1.791759469228055,0.9111111111111111
147,1.791759469228055,8.418918622147897,16.11799574596798,7.699842407396986,1.6094379124341003,0.49777777777777776
148,1.791759469228055,8.418918622147897,16.11799574596798,7.699842407396986,1.6094379124341003,0.5111111111111111
149,1.0986122886681098,7.783640596221253,13.752571823152559,5.971261839790462,1.9459101490553132,0.9111111111111111
151,0.6931471805599453,7.155396301896734,13.142148357485974,5.988961416889864,1.3862943611198906,0.5777777777777777
152,1.3862943611198906,7.87587915949631,13.99699926803766,6.124683390894205,1.9459101490553132,0.7244444444444444
153,1.791759469228055,8.326516830239528,16.11799574596798,7.791935956938058,1.6094379124341003,0.49777777777777776
154,1.9459101490553132,7.714677473800927,13.955273369904273,6.2422232654551655,2.0794415416798357,0.5822222222222222
156,0.6931471805599453,6.803505257608338,12.520887034998584,5.720311776607412,0.6931471805599453,0.7244444444444444
157,1.791759469228055,8.418918622147897,16.11799574596798,7.699842407396986,1.6094379124341003,0.49777777777777776
158,2.0794415416798357,8.071218539969863,14.282384921160133,6.212606095751519,2.1972245773362196,0.9911111111111112
161,0.6931471805599453,6.056784013228625,13.038983942375959,6.985641817639208,0.0,0.6888888888888889
162,1.3862943611198906,7.3783837129967145,13.560619598657233,6.184148890937483,1.3862943611198906,0.9066666666666666
164,1.3862943611198906,7.968319500012717,15.26242977619469,7.29505641646263,1.6094379124341003,0.8222222222222222
166,1.0986122886681098,7.467942332285852,13.592243248992402,6.126869184114185,1.791759469228055,0.6888888888888889
167,1.0986122886681098,7.902857191280582,13.993657580167481,6.093569770045136,1.6094379124341003,0.9111111111111111
170,0.6931471805599453,6.311734809152915,13.28448392755959,6.975413927455952,0.6931471805599453,0.8355555555555556
171,0.6931471805599453,6.90875477931522,12.429220196836383,5.5254529391317835,0.6931471805599453,0.6666666666666666
174,1.3862943611198906,7.9865049385539955,13.270785106659046,5.288267030694535,1.9459101490553132,0.4488888888888889
175,1.0986122886681098,6.782192056006791,14.07710606547538,7.29641326877392,1.0986122886681098,0.6755555555555556
176,2.1972245773362196,8.360773272144936,14.186384911433706,5.8289456176102075,1.9459101490553132,0.7555555555555555
179,1.9459101490553132,6.775366090936392,16.676710995760214,9.902537101000133,1.9459101490553132,0.4444444444444444
181,1.6094379124341003,7.826044013518965,14.07779866568576,6.253828811575473,1.9459101490553132,0.6755555555555556
185,1.6094379124341003,7.826044013518965,14.07779866568576,6.253828811575473,1.9459101490553132,0.5822222222222222
186,1.6094379124341003,8.444192298531748,14.345550989235415,5.905361848054571,1.9459101490553132,0.6222222222222222
187,0.6931471805599453,6.7464121285733745,12.84529412258351,6.102558594613569,0.6931471805599453,0.6755555555555556
188,1.3862943611198906,7.732369222284388,15.89201040209145,8.160232492367689,1.3862943611198906,0.9688888888888889
189,1.0986122886681098,7.123672785204607,14.751604309291395,7.6290038896529575,1.0986122886681098,0.92
190,0.6931471805599453,6.22455842927536,13.38318953651709,7.161622002939187,0.6931471805599453,0.76
192,0.6931471805599453,6.601230118728877,14.07225985720855,7.473069088032197,0.6931471805599453,0.9777777777777777
193,0.6931471805599453,6.621405651764134,12.022155816966572,5.407171771460119,0.6931471805599453,0.6755555555555556
194,1.0986122886681098,7.104144092987527,13.591117476312084,6.489204931325317,1.3862943611198906,0.6
196,0.6931471805599453,7.065613363597717,13.41204494952365,6.349138991379798,1.3862943611198906,0.7111111111111111
198,0.6931471805599453,6.803505257608338,12.700771936142122,5.8998973535824915,1.0986122886681098,0.68
200,1.3862943611198906,8.019941687677365,14.845130332288226,6.826545223556594,1.9459101490553132,0.44
203,1.791759469228055,7.753194269884341,14.18638422130282,6.434546518787453,2.1972245773362196,0.5111111111111111
204,0.6931471805599453,6.734591659972948,13.367661298303675,6.635946555686647,1.0986122886681098,0.5555555555555556
205,0.6931471805599453,7.405495663199472,13.52649559761195,6.124683390894205,1.3862943611198906,0.5333333333333333
207,0.6931471805599453,7.6783263565068856,13.813509557297108,6.137727054086234,1.6094379124341003,0.5777777777777777
208,0.6931471805599453,6.774223886357614,12.896719202134523,6.126869184114185,0.6931471805599453,0.6755555555555556
211,0.6931471805599453,6.803505257608338,12.201065128819632,5.402677381872279,1.0986122886681098,0.5777777777777777
212,1.0986122886681098,7.022868086082641,13.883170141017091,6.862757913051401,1.0986122886681098,0.9911111111111112
213,1.3862943611198906,7.597897950521784,14.115615891155079,6.519147287940395,1.3862943611198906,0.7777777777777778
215,1.0986122886681098,8.225770799348734,14.978661680269907,6.754604099487962,0.0,0.4444444444444444
216,0.6931471805599453,6.90875477931522,12.07254696717504,5.170483995038151,1.0986122886681098,0.72
218,1.0986122886681098,7.13966033596492,13.565767608549109,6.428105272684596,1.6094379124341003,0.5555555555555556
221,0.6931471805599453,6.561030665896573,13.897091466615258,7.338238150065589,0.6931471805599453,0.6755555555555556
222,1.3862943611198906,7.367077059881012,14.862829903121964,7.497207223203318,1.3862943611198906,0.6755555555555556
223,0.6931471805599453,6.655440350367647,13.384729180332174,6.732210706467206,0.6931471805599453,0.6755555555555556
224,0.6931471805599453,6.668228248417403,14.319312171022725,7.653020413804189,0.6931471805599453,0.9866666666666667
225,0.6931471805599453,6.063785208687608,13.303018546545275,7.242082359256962,0.0,0.9822222222222222
226,1.0986122886681098,7.496097345175956,14.502640169216638,7.007600613951853,0.0,0.9111111111111111
227,0.6931471805599453,6.588926477533519,13.591117476312084,7.004881989712859,0.6931471805599453,0.9822222222222222
228,0.6931471805599453,6.6240652277998935,14.018452218287162,7.396335293800808,0.6931471805599453,0.9866666666666667
229,1.0986122886681098,6.68586094706836,13.578522867254332,6.894670039433482,0.0,0.5333333333333333
230,1.0986122886681098,7.244941546337007,14.64798523871695,7.404279118037268,1.0986122886681098,0.43555555555555553
231,1.3862943611198906,7.488293515159428,15.18922639004183,7.70210434005105,1.3862943611198906,0.9733333333333334
232,1.9459101490553132,8.612503371220562,16.677711496036597,8.065579427282092,1.791759469228055,0.5822222222222222
233,1.0986122886681098,7.208600337960199,14.731801689838349,7.52456122628536,1.0986122886681098,0.9822222222222222
234,1.791759469228055,8.421783006611578,16.195056784687036,7.774015077250727,1.791759469228055,0.9733333333333334
235,0.6931471805599453,6.570882962339584,13.993657580167481,7.424761761823209,0.6931471805599453,0.9377777777777778
238,1.0986122886681098,7.198183577101943,15.033386563317146,7.836369760545124,1.0986122886681098,0.9866666666666667
240,0.6931471805599453,6.709304340258298,13.90626583447433,7.198931240688173,0.6931471805599453,0.9244444444444444
241,1.3862943611198906,7.671826797878781,15.280061417049932,7.6093665379542115,1.3862943611198906,0.96
242,0.6931471805599453,7.242082359256962,14.07402202531625,6.834108738813838,0.0,0.8888888888888888
243,0.6931471805599453,6.447305862541213,13.732130035981154,7.2868764117507,0.6931471805599453,0.9866666666666667
244,1.0986122886681098,6.880384082186005,14.058457520888082,7.180069874302796,1.3862943611198906,0.9822222222222222
245,1.0986122886681098,7.305860032684009,14.626441218624949,7.321849713788356,1.0986122886681098,0.96
246,1.6094379124341003,8.229777750081887,15.605602137036527,7.37650812632622,1.6094379124341003,0.1688888888888889
247,1.3862943611198906,7.392647520721623,14.316286451937186,6.925595197110468,1.3862943611198906,0.9155555555555556
248,1.0986122886681098,7.53689712956617,15.022977550498084,7.487173694213739,1.0986122886681098,0.38222222222222224
249,1.0986122886681098,7.306531398939505,14.790070575320824,7.484930283289661,1.0986122886681098,0.9733333333333334
250,0.6931471805599453,7.242082359256962,14.48334044336031,7.242797922793756,0.0,0.8888888888888888
251,0.6931471805599453,7.078341579557671,12.834683971615659,5.75890177387728,0.6931471805599453,0.8177777777777778
252,0.6931471805599453,6.505784060128229,13.617060838751888,7.113956109566034,0.0,0.8311111111111111
253,1.0986122886681098,7.141245122350491,13.81451105863119,6.675823221634848,1.0986122886681098,0.5333333333333333
254,0.6931471805599453,6.6039438246004725,14.038654909278163,7.436617265234227,0.6931471805599453,0.9155555555555556
255,1.0986122886681098,7.23561914106675,14.843343022353025,7.60887062919126,1.3862943611198906,0.9866666666666667
257,1.0986122886681098,7.074963197966044,14.628536798208907,7.554858521040676,1.0986122886681098,0.9777777777777777
258,1.0986122886681098,7.367077059881012,14.96608290201874,7.599901959208498,1.3862943611198906,0.9866666666666667
259,0.6931471805599453,6.46302945692067,13.864301674514206,7.403670290012373,0.6931471805599453,0.9866666666666667
260,0.6931471805599453,6.222576268071369,13.592368256649284,7.372118028337787,0.0,0.9866666666666667
261,0.6931471805599453,6.489204931325317,13.87378040948403,7.3864708488298945,0.6931471805599453,0.9866666666666667
262,0.6931471805599453,6.665683717782408,14.187074804051692,7.52294091807237,0.6931471805599453,0.9866666666666667
263,0.6931471805599453,6.68586094706836,13.38318953651709,6.699500340161678,0.6931471805599453,0.6311111111111111
266,1.0986122886681098,7.136483208590247,14.467836264837162,7.333023014386481,1.0986122886681098,0.8266666666666667
267,0.6931471805599453,6.736966958001855,13.76421831620775,7.029087564149662,0.6931471805599453,0.9822222222222222
268,0.6931471805599453,6.2324480165505225,13.527829818844937,7.29776828253138,0.0,0.9866666666666667
269,1.0986122886681098,7.297091005160418,15.068273812173887,7.772331575169614,1.0986122886681098,0.9866666666666667
270,0.6931471805599453,6.091309882077698,13.321215875492413,7.232733136177615,0.6931471805599453,0.9866666666666667
271,0.6931471805599453,6.716594773520978,14.085538458535822,7.370860166536716,1.0986122886681098,0.9866666666666667
272,1.0986122886681098,7.247080584585756,15.053885078862573,7.807916628926408,1.0986122886681098,0.6622222222222223
274,1.6094379124341003,8.043984431221553,15.894327029328357,7.850882664809852,1.6094379124341003,0.9777777777777777
275,1.0986122886681098,7.018401799069201,14.580978865220017,7.564238475170491,1.0986122886681098,0.9866666666666667
276,1.0986122886681098,7.227662498728654,14.680508416503422,7.454141078146678,1.3862943611198906,0.9866666666666667
278,1.3862943611198906,7.724004656676065,15.671027149367234,7.947678571301568,1.3862943611198906,0.5777777777777777
279,0.6931471805599453,6.393590753950631,13.635188201437066,7.24422751560335,0.6931471805599453,0.8311111111111111
281,1.0986122886681098,7.297091005160418,14.862829903121964,7.566828479208331,1.0986122886681098,0.9866666666666667
282,1.0986122886681098,7.0192966537150445,14.48334044336031,7.465655310134056,0.6931471805599453,0.7111111111111111
283,0.6931471805599453,6.542471960506805,14.279245203127035,7.738488122494646,0.6931471805599453,0.5733333333333334
284,1.791759469228055,8.131824785007195,15.598901945589025,7.467942332285852,1.791759469228055,0.9155555555555556
285,0.6931471805599453,6.704414354964107,14.190517145872716,7.487733761436444,0.6931471805599453,0.9866666666666667
286,1.0986122886681098,6.963189985870238,14.506155109559108,7.5443321080536885,1.0986122886681098,0.9866666666666667
287,0.6931471805599453,6.413458957167357,14.070153551531353,7.6586995582682995,0.6931471805599453,0.9866666666666667
288,1.0986122886681098,7.009408932708637,14.389311544271775,7.381501894506707,0.6931471805599453,0.9866666666666667
289,1.3862943611198906,7.471932078245122,15.473738825043979,8.002694162283937,1.3862943611198906,0.9866666666666667
290,1.0986122886681098,6.963189985870238,14.626441218624949,7.664815785285735,1.0986122886681098,0.9866666666666667
291,1.0986122886681098,7.050122520269059,14.753563173009297,7.704811922932594,1.0986122886681098,0.9866666666666667
292,1.0986122886681098,6.844815479208263,14.557448378884015,7.7142311448490855,1.0986122886681098,0.9866666666666667
301,0.6931471805599453,7.767687277186908,13.697853639354802,5.932245187448011,1.3862943611198906,0.8577777777777778
303,1.3862943611198906,8.509161019718974,15.53827733427679,7.029972911706386,1.791759469228055,0.5333333333333333
305,1.791759469228055,8.237743803890933,13.81451105863119,5.579729825986222,1.9459101490553132,0.9911111111111112
307,1.791759469228055,8.101980731853192,13.955273369904273,5.855071922202427,2.0794415416798357,0.9022222222222223
308,1.0986122886681098,7.837554360881084,14.038654909278163,6.202535517187923,1.6094379124341003,0.4888888888888889
309,1.0986122886681098,7.313886831633462,13.989464705423494,6.677083461247136,1.6094379124341003,0.6755555555555556
311,1.0986122886681098,7.59337419312129,13.815510557964274,6.22455842927536,1.9459101490553132,0.8622222222222222
313,1.0986122886681098,7.837554360881084,14.038654909278163,6.202535517187923,1.6094379124341003,0.4888888888888889
314,0.6931471805599453,6.259581464064923,13.426904041847699,7.170119543449628,0.6931471805599453,0.9911111111111112
315,0.6931471805599453,7.030857476116121,12.128116509451258,5.10594547390058,1.3862943611198906,0.5422222222222223
316,0.6931471805599453,6.97354301952014,12.706850963741102,5.736572297479192,1.3862943611198906,0.8622222222222222
319,0.6931471805599453,6.5722825426940075,13.398480330934175,6.828712071641684,1.0986122886681098,0.9911111111111112
320,0.6931471805599453,7.24422751560335,12.959846800844963,5.720311776607412,1.3862943611198906,0.8355555555555556
321,1.0986122886681098,7.3031700512368,13.442998001373553,6.142037405587356,1.3862943611198906,0.4888888888888889
323,0.6931471805599453,6.54534966033442,13.036563629731717,6.493753839851686,0.6931471805599453,0.9111111111111111
325,1.6094379124341003,8.407601514786142,14.82674813091596,6.421622267806518,1.0986122886681098,0.88
327,0.6931471805599453,6.2166061010848646,13.157732451741687,6.9440872082295275,0.0,0.6933333333333334
328,0.6931471805599453,6.887552571664617,13.36844346372147,6.483107351457199,1.0986122886681098,0.6444444444444445
329,1.3862943611198906,7.052721049232323,13.90900181179801,6.858565034791365,1.3862943611198906,0.5777777777777777
331,0.6931471805599453,6.68586094706836,12.250094315624496,5.568344503761097,0.6931471805599453,0.6666666666666666
332,0.6931471805599453,6.493753839851686,12.676076274775909,6.186208623900494,0.6931471805599453,0.6755555555555556
334,0.6931471805599453,6.893656354602635,13.45883704259595,6.568077911411976,0.6931471805599453,0.9244444444444444
336,0.6931471805599453,6.90875477931522,12.847929163278053,5.942799375126701,1.0986122886681098,0.6977777777777778
338,1.3862943611198906,7.8636512654486515,13.954403427152533,6.093569770045136,1.9459101490553132,0.7111111111111111
339,1.3862943611198906,7.591357046698551,14.0763359466619,6.48768401848461,1.6094379124341003,0.5555555555555556
341,0.6931471805599453,6.8679744089702925,13.366095129723817,6.501289670540389,1.3862943611198906,0.84
343,1.0986122886681098,6.90875477931522,14.48334044336031,7.576097340623111,1.0986122886681098,0.8311111111111111
345,1.0986122886681098,7.844240718141811,13.710040036256004,5.869296913133774,1.3862943611198906,0.7777777777777778
349,1.0986122886681098,7.362645270417825,13.81451105863119,6.453624998892692,1.0986122886681098,0.6666666666666666
351,1.0986122886681098,7.00397413672268,14.648420115681892,7.645875825184813,0.6931471805599453,0.7688888888888888
352,1.0986122886681098,7.110696122978827,13.592368256649284,6.484635235635252,1.3862943611198906,0.5777777777777777
353,1.3862943611198906,8.298041661371565,13.997749611354916,5.703782474656201,2.772588722239781,0.4888888888888889
355,0.6931471805599453,6.432940092739179,13.76421831620775,7.333676395657684,0.6931471805599453,0.6755555555555556
356,1.3862943611198906,7.5678626054638825,15.0378146135257,7.470793774195062,1.3862943611198906,0.6755555555555556
358,1.0986122886681098,7.170888478512505,13.681980308196241,6.513230110912307,1.6094379124341003,0.6755555555555556
359,1.3862943611198906,7.667158255319148,14.316286451937186,6.650279048587422,1.791759469228055,0.44
363,1.0986122886681098,7.300472814267799,13.41354083387756,6.115892125483034,1.3862943611198906,0.7155555555555555
364,1.3862943611198906,7.610357618312838,13.909912143303451,6.302618975744905,1.9459101490553132,0.5333333333333333
368,0.6931471805599453,6.570882962339584,12.409017571151187,5.84354441703136,0.0,0.7288888888888889
370,1.0986122886681098,6.659293919683638,13.673948145715556,7.016609683894219,1.0986122886681098,0.9422222222222222
371,1.3862943611198906,7.688455356549944,13.815510557964274,6.129050210060545,1.6094379124341003,0.5333333333333333
372,1.3862943611198906,7.954021087278037,13.996164892381724,6.045005314036012,1.6094379124341003,0.7111111111111111
374,0.6931471805599453,6.478509642208569,13.345508528717259,6.870053411798126,0.6931471805599453,0.7333333333333333
375,0.6931471805599453,6.523562306149512,12.037659911047468,5.521460917862246,0.6931471805599453,0.6755555555555556
376,1.0986122886681098,7.436617265234227,13.42246945133505,5.988961416889864,1.9459101490553132,0.5111111111111111
377,1.0986122886681098,6.961296045910167,13.07086164024146,6.113682179832232,1.0986122886681098,0.84
378,1.0986122886681098,6.8966943316227125,13.414701593177252,6.520621127558696,1.0986122886681098,0.9288888888888889
379,1.3862943611198906,7.531552381407289,14.45472992420301,6.92461239604856,1.3862943611198906,0.5555555555555556
380,1.6094379124341003,7.854381210652365,13.73755009757506,5.886104031450156,2.1972245773362196,0.5333333333333333
381,1.3862943611198906,7.560601162768557,14.058457520888082,6.499787040655854,1.791759469228055,0.4888888888888889
382,1.0986122886681098,7.179307969504034,13.26212705890841,6.0867747269123065,1.3862943611198906,0.92
383,0.6931471805599453,6.126869184114185,12.34148164933907,6.218600119691729,0.0,0.8222222222222222
384,1.0986122886681098,7.473637108496206,13.591117476312084,6.12029741895095,1.791759469228055,0.5555555555555556
386,1.0986122886681098,7.552762084214147,13.63877457278093,6.089044875446846,1.6094379124341003,0.6666666666666666
387,1.0986122886681098,8.006700845440367,13.579789490265188,5.575949103146316,1.6094379124341003,0.6666666666666666
391,1.0986122886681098,7.572502985020384,13.335862167174314,5.768320995793772,1.3862943611198906,0.8177777777777778
393,1.0986122886681098,7.473637108496206,13.996164892381724,6.525029657843462,1.6094379124341003,0.5333333333333333
394,1.0986122886681098,6.883462586413092,14.187074804051692,7.305188215393037,1.0986122886681098,0.8577777777777778
396,1.3862943611198906,7.496097345175956,13.527828485512494,6.035481432524756,1.6094379124341003,0.8533333333333334
397,1.0986122886681098,7.4949862339505335,15.520258832020865,8.026170194946426,1.0986122886681098,0.9511111111111111
398,1.6094379124341003,7.768533300926033,14.316286451937186,6.54965074223381,1.9459101490553132,0.5111111111111111
399,1.3862943611198906,6.97166860472579,13.41204494952365,6.4425401664681985,1.3862943611198906,0.5555555555555556
401,0.6931471805599453,6.2166061010848646,11.58989576532275,5.37989735354046,0.0,0.72
403,1.0986122886681098,7.759187438507795,13.652990451995219,5.8971538676367405,1.6094379124341003,0.7555555555555555
404,0.6931471805599453,6.803505257608338,13.592368256649284,6.7912214627261855,1.0986122886681098,0.6888888888888889
407,1.0986122886681098,6.988413181999592,14.654920677467821,7.668093709082406,1.0986122886681098,0.9688888888888889
408,1.3862943611198906,7.090076835776092,13.303018546545275,6.2166061010848646,1.3862943611198906,0.84
409,1.0986122886681098,7.194436851100335,14.669926311652166,7.4770384723196965,1.0986122886681098,0.7333333333333333
410,1.0986122886681098,7.908754738783246,14.912455123421447,7.004881989712859,1.0986122886681098,0.6755555555555556
413,0.6931471805599453,6.7464121285733745,13.451668563394815,6.70808408385307,1.0986122886681098,0.4444444444444444
414,0.6931471805599453,7.030857476116121,13.014780393893403,5.986452005284438,0.6931471805599453,0.7777777777777778
415,1.0986122886681098,7.346655163176539,15.167472498735838,7.822044008185619,1.0986122886681098,0.9555555555555556
416,0.6931471805599453,6.2166061010848646,12.230770136157428,6.018593214496234,0.0,0.7111111111111111
417,0.6931471805599453,6.860663671448287,14.077875591662238,7.21890970761906,0.6931471805599453,0.8266666666666667
418,0.6931471805599453,7.275172319452771,13.304684934198283,6.0330862217988015,1.3862943611198906,0.5555555555555556
420,1.0986122886681098,6.70073110954781,13.63877457278093,6.940222469119639,1.0986122886681098,0.92
421,0.6931471805599453,6.803505257608338,12.608202196848836,5.808142489980444,0.6931471805599453,0.6888888888888889
422,1.0986122886681098,6.942156705699469,13.3374763699232,6.398594934535208,1.0986122886681098,0.9288888888888889
423,1.0986122886681098,7.636752112435779,13.996164892381724,6.361302477572996,1.3862943611198906,0.6222222222222222
424,1.0986122886681098,6.70073110954781,13.626769641096136,6.928537818164665,1.0986122886681098,0.92
425,0.6931471805599453,7.00397413672268,13.367661298303675,6.366470447731438,1.3862943611198906,0.6
426,1.0986122886681098,8.517393171418904,16.41820031748273,7.901377353792616,1.3862943611198906,0.6755555555555556
427,0.6931471805599453,6.8679744089702925,12.896719202134523,6.0330862217988015,1.0986122886681098,0.6755555555555556
429,1.3862943611198906,7.903965634032166,15.72505321099685,7.822044008185619,1.3862943611198906,0.9555555555555556
432,1.0986122886681098,7.745435610274381,13.428377879293798,5.68697535633982,1.791759469228055,0.5333333333333333
433,1.3862943611198906,7.691200097522863,14.375126917328105,6.68586094706836,2.302585092994046,0.4888888888888889
434,1.0986122886681098,7.208600337960199,13.190023895035274,5.983936280687191,1.3862943611198906,0.7333333333333333
436,1.0986122886681098,7.20414929203594,13.95091606833254,6.748759547491679,1.6094379124341003,0.6888888888888889
437,1.0986122886681098,7.2115567333138015,14.60169306007217,7.3914152346753585,1.0986122886681098,0.5511111111111111
438,0.6931471805599453,6.775366090936392,13.651815643149092,6.878326468291325,0.6931471805599453,0.7911111111111111
439,1.3862943611198906,7.937731775260109,15.60643651324941,7.669495251007694,1.3862943611198906,0.5111111111111111
445,1.791759469228055,8.294299608857235,14.446250810593439,6.154858094016418,2.0794415416798357,0.5555555555555556
448,0.6931471805599453,6.688354713946762,12.676079399771027,5.991464547107982,1.0986122886681098,0.6266666666666667
449,1.791759469228055,7.836369760545124,15.373655386537118,7.537962659768208,1.6094379124341003,0.8888888888888888
450,1.3862943611198906,7.576097340623111,13.560619598657233,5.986452005284438,1.3862943611198906,0.7111111111111111
451,1.0986122886681098,8.537191877922927,14.50765773869101,5.973809611869261,2.5649493574615367,0.5777777777777777
452,0.6931471805599453,7.234177179749849,14.204169225721929,6.97166860472579,0.0,0.5333333333333333
454,1.0986122886681098,7.110696122978827,13.369225017834633,6.261491684321042,1.3862943611198906,0.6888888888888889
455,0.6931471805599453,7.244941546337007,12.53897064502647,5.298317366548036,1.3862943611198906,0.5777777777777777
